ID	Numero_Processo	Empresa	SIGLA	UF	CNPJ	TIPO	STATUS	CAMINHO	SPED	MOVIMENTACAO	CENTRALIZACAO	STATUS_SPED	INICIO_MASTERSAF	FIM_MASTERSAF	INICIO_SPED	FIM_SPED
96	2484373	001	DCP	SP	45.543.915/0794-20	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	15/04/2020 12:06:06	15/04/2020 01:59:44	15/04/2020 06:08:07	15/04/2020 06:15:30
97	2484374	001	DCD	SP	45.543.915/0795-00	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	15/04/2020 12:06:06	15/04/2020 02:01:14	15/04/2020 06:16:13	15/04/2020 06:25:20
98	2484378	001	DVI	SP	45.543.915/0798-53	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	15/04/2020 12:06:06	15/04/2020 02:02:28	15/04/2020 06:26:02	15/04/2020 06:33:18
99	2484379	001	DCB	SP	45.543.915/0801-93	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	15/04/2020 12:06:06	15/04/2020 02:03:28	15/04/2020 06:34:02	15/04/2020 06:39:44
100	2484380	001	DPG	SP	45.543.915/0803-55	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	15/04/2020 12:06:06	15/04/2020 02:04:32	15/04/2020 06:40:28	15/04/2020 06:46:41
101	2484381	001	DCN	SP	45.543.915/0811-65	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	15/04/2020 12:06:06	15/04/2020 02:05:40	15/04/2020 06:47:24	15/04/2020 06:54:02
102	2484361	001	DCV	SP	45.543.915/0812-46	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	15/04/2020 12:06:06	15/04/2020 02:07:00	15/04/2020 06:54:45	15/04/2020 07:01:33
103	2484362	001	DLI	SP	45.543.915/0813-27	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	15/04/2020 12:06:06	15/04/2020 02:08:39	15/04/2020 07:02:18	15/04/2020 07:11:16
104	2484363	001	DTT	SP	45.543.915/0814-08	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	15/04/2020 12:06:06	15/04/2020 02:10:15	15/04/2020 07:12:00	15/04/2020 07:20:51
105	2484368	001	DVL	SP	45.543.915/0815-99	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	15/04/2020 12:06:06	15/04/2020 02:11:34	15/04/2020 07:21:36	15/04/2020 07:28:32
106	2484376	001	DSO	SP	45.543.915/0816-70	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	15/04/2020 12:06:06	15/04/2020 02:13:00	15/04/2020 07:29:19	15/04/2020 07:38:14
107	2484377	001	FFV	SP	45.543.915/0829-94	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	15/04/2020 12:06:06	15/04/2020 02:14:00	15/04/2020 07:38:58	15/04/2020 07:44:00
388	2486527	001	DFB	CE	45.543.915/0460-92	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso	17/04/2020 03:48:07	17/04/2020 03:49:31		17/04/2020 03:55:09
172	2485924		PST				Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\				Sucesso		16/04/2020 08:12:42	16/04/2020 08:13:41	16/04/2020 08:21:49
173	2485196	001	PAG	SP	" 45.543.915/0555-98"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso	15/04/2020 09:58:48	16/04/2020 11:49:39	16/04/2020 05:29:08	16/04/2020 03:03:42
174	2485185	001	PAN	SP	" 45.543.915/0369-68"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso	15/04/2020 09:58:48	16/04/2020 11:52:47	16/04/2020 03:05:56	16/04/2020 03:22:25
175	2485194	001	PAR	SP	" 45.543.915/0346-71"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	15/04/2020 09:58:48	16/04/2020 11:53:51	16/04/2020 01:08:57	16/04/2020 01:12:54
176	2485195	001	PAT	SP	" 45.543.915/0698-90"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso	15/04/2020 09:58:48	16/04/2020 11:56:02	16/04/2020 03:11:52	16/04/2020 03:18:41
177	2485199	001	PBC	SP	" 45.543.915/0512-58"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arquivo	15/04/2020 09:58:48	16/04/2020 11:59:25	16/04/2020 03:19:22	16/04/2020 03:20:43
178	2485189	001	PBD	SP	" 45.543.915/0334-38"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	15/04/2020 09:58:48	16/04/2020 12:02:45	16/04/2020 06:24:39	16/04/2020 06:39:43
179	2485186	001	PBP	SP	" 45.543.915/0335-19"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso	15/04/2020 09:58:48	16/04/2020 12:05:42	16/04/2020 03:23:09	16/04/2020 03:36:01
180	2485198	001	PCA	SP	" 45.543.915/0508-71"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso	15/04/2020 09:58:48	16/04/2020 12:07:50	16/04/2020 03:36:45	16/04/2020 03:46:42
181	2485193	001	PCL	SP	" 45.543.915/0509-52"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso	15/04/2020 09:58:48	16/04/2020 12:11:06	16/04/2020 03:40:28	16/04/2020 03:49:43
182	2485191	001	PCP	SP	" 45.543.915/0348-33"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arquivo	15/04/2020 09:58:48	16/04/2020 12:14:51	16/04/2020 03:47:27	16/04/2020 04:04:07
183	2485190	001	PCT	SP	" 45.543.915/0360-20"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	15/04/2020 09:58:48	16/04/2020 12:34:09	16/04/2020 03:50:23	16/04/2020 04:00:42
184	2485188	001	PCV	SP	" 45.543.915/0355-62"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso	15/04/2020 09:58:48	16/04/2020 12:35:52	16/04/2020 04:00:43	16/04/2020 04:05:08
185	2485197	001	PDI	SP	" 45.543.915/0363-72"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arquivo	15/04/2020 09:58:48	16/04/2020 12:39:08	16/04/2020 04:04:08	16/04/2020 04:05:28
186	2485202	001	PFR	SP	" 45.543.915/0331-95"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso	15/04/2020 09:58:48	16/04/2020 12:41:02	16/04/2020 06:28:42	16/04/2020 06:34:00
187	2485205	001	PGR	SP	" 45.543.915/0367-04"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso	15/04/2020 09:58:48	16/04/2020 12:44:06	16/04/2020 04:05:49	16/04/2020 04:15:02
188	2485208	001	PGU	SP	" 45.543.915/0342-48"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arquivo	15/04/2020 09:58:48	16/04/2020 12:47:11	16/04/2020 04:09:02	16/04/2020 04:10:23
189	2485200	001	PIT	SP	" 45.543.915/0380-73"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso	15/04/2020 09:58:48	16/04/2020 12:49:26	16/04/2020 06:34:41	16/04/2020 06:40:54
190	2485203	001	PJB	SP	" 45.543.915/0558-30"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	15/04/2020 09:58:48	16/04/2020 12:55:53	16/04/2020 04:15:43	16/04/2020 04:20:49
191	2485206	001	PJC	SP	" 45.543.915/0354-81"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	15/04/2020 09:58:48	16/04/2020 12:59:38	16/04/2020 04:20:49	16/04/2020 04:22:11
192	2485211	001	PJD	SP	" 45.543.915/0374-25"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	15/04/2020 09:58:48	16/04/2020 01:02:51	16/04/2020 05:33:15	16/04/2020 05:47:43
193	2485187	001	PMR	SP	" 45.543.915/0622-92"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso	15/04/2020 09:58:48	16/04/2020 01:04:51	16/04/2020 04:23:25	16/04/2020 04:28:43
194	2485192	001	POS	SP	" 45.543.915/0359-96"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	15/04/2020 09:58:48	16/04/2020 01:09:30	16/04/2020 04:24:40	16/04/2020 04:26:04
195	2485201	001	PPC	SP	" 45.543.915/0373-44"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	15/04/2020 09:58:48	16/04/2020 01:12:14	16/04/2020 05:47:43	16/04/2020 05:49:01
196	2485204	001	PRP	SP	" 45.543.915/0365-34"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso	15/04/2020 09:58:48	16/04/2020 01:14:25	16/04/2020 04:27:21	16/04/2020 04:36:40
197	2485210	001	PRT	SP	" 45.543.915/0352-10"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	15/04/2020 09:58:48	16/04/2020 01:18:35	16/04/2020 04:29:24	16/04/2020 04:30:48
198	2485213	001	PSA	SP	" 45.543.915/0370-00"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	15/04/2020 09:58:48	16/04/2020 01:22:25	16/04/2020 06:39:43	16/04/2020 06:41:06
199	2485216	001	PSC	SP	" 45.543.915/0361-00"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	15/04/2020 09:58:48	16/04/2020 01:25:40	16/04/2020 04:32:00	16/04/2020 04:33:22
200	2485218	001	PSJ	SP	" 45.543.915/0316-56"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso	15/04/2020 09:58:48	16/04/2020 01:28:02	16/04/2020 05:50:18	16/04/2020 06:02:16
201	2485214	001	PSM	SP	" 45.543.915/0345-90"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	15/04/2020 09:58:48	16/04/2020 01:28:56	16/04/2020 04:34:34	16/04/2020 04:37:37
202	2485217	001	PSN	SP	" 45.543.915/0362-91"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	15/04/2020 09:58:48	16/04/2020 01:31:54	16/04/2020 04:37:26	16/04/2020 04:38:48
203	2485223	001	PSO	SP	" 45.543.915/0368-87"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	15/04/2020 09:58:48	16/04/2020 01:34:42	16/04/2020 04:38:18	16/04/2020 04:46:12
204	2485224	001	PSP	SP	" 45.543.915/0371-82"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	15/04/2020 09:58:48	16/04/2020 01:38:04	16/04/2020 06:03:01	16/04/2020 06:20:43
205	2485207	001	PSS	SP	" 45.543.915/0313-03"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	15/04/2020 09:58:49	16/04/2020 01:48:28	16/04/2020 04:40:04	16/04/2020 04:41:23
206	2485924	001	PST	SP	" 45.543.915/0379-30"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso	15/04/2020 09:58:49	16/04/2020 08:12:42	16/04/2020 08:13:41	16/04/2020 08:21:49
207	2485209	001	PSV	SP	" 45.543.915/0330-04"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso	15/04/2020 09:58:49	16/04/2020 01:51:07	16/04/2020 06:13:26	16/04/2020 06:22:21
208	2485212	001	PSZ	SP	" 45.543.915/0559-11"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso	15/04/2020 09:58:49	16/04/2020 01:53:18	16/04/2020 04:42:44	16/04/2020 04:54:37
209	2485215	001	PTA	SP	" 45.543.915/0317-37"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso	15/04/2020 09:58:49	16/04/2020 01:56:42	16/04/2020 04:46:12	16/04/2020 04:58:12
210	2485219	001	PTI	SP	" 45.543.915/0426-90"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	15/04/2020 09:58:49	16/04/2020 02:11:48	16/04/2020 04:55:26	16/04/2020 04:56:48
211	2485220	001	PTP	SP	" 45.543.915/0420-03"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	15/04/2020 09:58:49	16/04/2020 02:12:42	16/04/2020 06:41:35	16/04/2020 06:41:37
212	2485221	001	PTT	SP	" 45.543.915/0341-67"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	15/04/2020 09:58:49	16/04/2020 02:15:58	16/04/2020 04:58:03	16/04/2020 05:14:07
213	2485222	001	PVD	SP	" 45.543.915/0315-75"	POSTO	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	15/04/2020 09:58:49	16/04/2020 02:17:44	16/04/2020 04:58:52	16/04/2020 05:00:09
214	2485900		PAC				Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\				Erro ao validar arqu		16/04/2020 07:25:19	16/04/2020 07:40:08	16/04/2020 07:47:20
215	2485908		PBA				Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\				Erro ao validar arqu		16/04/2020 07:26:37	16/04/2020 07:30:15	16/04/2020 07:37:38
216	2485906		PBR				Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\				Cannot find the UI elemen		16/04/2020 07:28:14	16/04/2020 07:51:18	16/04/2020 07:51:49
217	2485902		PCG				Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\				Erro ao validar arqu		16/04/2020 07:29:23	16/04/2020 07:44:43	16/04/2020 07:48:57
218	2485903		PDQ				Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\				Erro ao validar arqu		16/04/2020 07:31:22	16/04/2020 07:47:21	16/04/2020 07:48:40
219	2485905		PGP				Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\				Erro ao validar arqu		16/04/2020 07:32:40	16/04/2020 07:51:32	16/04/2020 07:56:46
220	2485907		PMA				Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\				Erro ao validar arqu		16/04/2020 07:35:15	16/04/2020 07:48:57	16/04/2020 07:50:20
221	2485901		PNI				Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\				Erro ao validar arqu		16/04/2020 07:37:36	16/04/2020 07:49:57	16/04/2020 07:51:18
222	2485904		PSU				Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\				Erro ao validar arqu		16/04/2020 07:39:10	16/04/2020 07:52:34	16/04/2020 08:02:38
223	2485706	001	CGU	RJ	45.543.915/0185-52	Drogaria	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	16/04/2020 02:20:48	16/04/2020 02:23:32	16/04/2020 06:24:32	16/04/2020 06:28:42
224	2485709	001	DBA	RJ	45.543.915/0552-45	Drogaria	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	16/04/2020 02:20:48	16/04/2020 02:24:58	16/04/2020 05:01:22	16/04/2020 05:06:56
225	2485711	001	DBF	RJ	45.543.915.0569-93	Drogaria	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	16/04/2020 02:20:48	16/04/2020 02:26:09	16/04/2020 05:06:57	16/04/2020 05:11:29
226	2485712	001	DCC	RJ	45.543.915/0554-07	Drogaria	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	16/04/2020 02:20:48	16/04/2020 02:27:10	16/04/2020 05:11:29	16/04/2020 05:15:14
227	2485704	001	DDB	RJ	45.543.915.0574-50	Drogaria	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	16/04/2020 02:20:48	16/04/2020 02:28:04	16/04/2020 05:14:07	16/04/2020 05:18:16
228	2485707	001	DDX	RJ	45.543.915/0575-31	Drogaria	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	16/04/2020 02:20:48	16/04/2020 02:29:26	16/04/2020 05:15:14	16/04/2020 05:20:08
229	2485710	001	DMN	RJ	45.543.915/0570-27	Drogaria	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	16/04/2020 02:20:48	16/04/2020 02:30:55	16/04/2020 05:18:16	16/04/2020 05:27:44
230	2485713	001	DNO	RJ	45.543.915/0551-64	Drogaria	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	16/04/2020 02:20:48	16/04/2020 02:32:10	16/04/2020 05:20:08	16/04/2020 05:24:50
231	2485705	001	DSU	RJ	45.543.915/0553-26	Drogaria	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	16/04/2020 02:20:48	16/04/2020 02:33:23	16/04/2020 05:24:51	16/04/2020 05:29:08
232	2485708	001	RJN	RJ	45.543.915/0099-95	Drogaria	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	16/04/2020 02:20:48	16/04/2020 02:34:25	16/04/2020 05:27:44	16/04/2020 05:33:15
233	2485900	001	PAC	RJ	45.543.915/0289-49	Posto	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	16/04/2020 02:20:48	16/04/2020 07:25:19	16/04/2020 07:40:08	16/04/2020 07:47:20
234	2485908	001	PBA	RJ	45.543.915/0291-63	Posto	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	16/04/2020 02:20:48	16/04/2020 07:26:37	16/04/2020 07:30:15	16/04/2020 07:37:38
390	2486567	001	XAA	SP	45.543.915/0767-57	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:41	17/04/2020 05:16:00		17/04/2020 07:06:43
391	2486570	001	XAB	SP	45.543.915/0690-33	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:41	17/04/2020 05:17:30		17/04/2020 07:01:32
392	2486573	001	XAC	SP	45.543.915/0726-89	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:41	17/04/2020 05:19:33		17/04/2020 07:10:07
242	2485900		PAC				Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\				Erro ao validar arqu		16/04/2020 07:25:19	16/04/2020 07:40:08	16/04/2020 07:47:20
243	2485908		PBA				Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\				Erro ao validar arqu		16/04/2020 07:26:37	16/04/2020 07:30:15	16/04/2020 07:37:38
244	2485906		PBR				Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\				Cannot find the UI elemen		16/04/2020 07:28:14	16/04/2020 07:51:18	16/04/2020 07:51:49
245	2485902		PCG				Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\				Erro ao validar arqu		16/04/2020 07:29:23	16/04/2020 07:44:43	16/04/2020 07:48:57
246	2485903		PDQ				Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\				Erro ao validar arqu		16/04/2020 07:31:22	16/04/2020 07:47:21	16/04/2020 07:48:40
247	2485905		PGP				Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\				Erro ao validar arqu		16/04/2020 07:32:40	16/04/2020 07:51:32	16/04/2020 07:56:46
248	2485907		PMA				Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\				Erro ao validar arqu		16/04/2020 07:35:15	16/04/2020 07:48:57	16/04/2020 07:50:20
