ID	Numero_Processo	Empresa	SIGLA	UF	CNPJ	TIPO	STATUS	CAMINHO	SPED	MOVIMENTACAO	CENTRALIZACAO	STATUS_SPED	INICIO_MASTERSAF	FIM_MASTERSAF	INICIO_SPED	FIM_SPED
249	2485901		PNI				Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\				Erro ao validar arqu		16/04/2020 07:37:36	16/04/2020 07:49:57	16/04/2020 07:51:18
250	2485904		PSU				Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\				Erro ao validar arqu		16/04/2020 07:39:10	16/04/2020 07:52:34	16/04/2020 08:02:38
251	2485900	001	PAC	RJ	45.543.915/0289-49	Posto	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	16/04/2020 07:00:05	16/04/2020 07:25:19	16/04/2020 07:40:08	16/04/2020 07:47:20
252	2485908	001	PBA	RJ	45.543.915/0291-63	Posto	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	16/04/2020 07:00:05	16/04/2020 07:26:37	16/04/2020 07:30:15	16/04/2020 07:37:38
253	2485906	001	PBR	RJ	45.543.915/0295-97	Posto	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Cannot find the UI elemen	16/04/2020 07:00:05	16/04/2020 07:28:14	16/04/2020 07:51:18	16/04/2020 07:51:49
254	2485902	001	PCG	RJ	45.543.915/0253-38	Posto	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	16/04/2020 07:00:05	16/04/2020 07:29:23	16/04/2020 07:44:43	16/04/2020 07:48:57
255	2485903	001	PDQ	RJ	45.543.915/0294-06	Posto	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	16/04/2020 07:00:05	16/04/2020 07:31:22	16/04/2020 07:47:21	16/04/2020 07:48:40
256	2485905	001	PGP	RJ	45.543.915/0288-68	Posto	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	16/04/2020 07:00:05	16/04/2020 07:32:40	16/04/2020 07:51:32	16/04/2020 07:56:46
257	2485907	001	PMA	RJ	45.543.915/0292-44	Posto	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	16/04/2020 07:00:05	16/04/2020 07:35:15	16/04/2020 07:48:57	16/04/2020 07:50:20
258	2485901	001	PNI	RJ	45.543.915/0296-78	Posto	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	16/04/2020 07:00:06	16/04/2020 07:37:36	16/04/2020 07:49:57	16/04/2020 07:51:18
259	2485904	001	PSU	RJ	45.543.915/0290-82	Posto	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	16/04/2020 07:00:06	16/04/2020 07:39:10	16/04/2020 07:52:34	16/04/2020 08:02:38
260	2485989	001	XCB	SP	" 45.543.915/0722-55"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	16/04/2020 08:40:51	16/04/2020 09:21:19	16/04/2020 09:52:41	16/04/2020 09:55:36
261	2485992	001	XCE	SP	" 45.543.915/0589-37"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:51	16/04/2020 09:23:49	16/04/2020 09:56:18	16/04/2020 10:04:41
262	2485995	001	XCG	SP	" 45.543.915/0637-79"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:51	16/04/2020 09:25:59	16/04/2020 10:05:23	16/04/2020 10:11:37
263	2485999	001	XCN	SP	" 45.543.915/0660-18"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:51	16/04/2020 09:29:10	16/04/2020 10:12:19	16/04/2020 10:24:46
264	2485987	001	XCO	SP	" 45.543.915/0650-46"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:51	16/04/2020 09:31:25	16/04/2020 10:25:28	16/04/2020 10:31:39
265	2485990	001	XCP	SP	" 45.543.915/0729-21"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:51	16/04/2020 09:35:01	16/04/2020 10:32:23	16/04/2020 10:41:50
266	2485993	001	XCS	SP	" 45.543.915/0694-67"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:51	16/04/2020 09:38:05	16/04/2020 10:42:32	16/04/2020 10:49:54
267	2485997	001	XCT	SP	" 45.543.915/0764-04"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:51	16/04/2020 09:42:03	16/04/2020 10:50:35	16/04/2020 11:00:52
268	2485988	001	XDB	SP	" 45.543.915/0761-61"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:51	16/04/2020 09:44:54	16/04/2020 11:01:34	16/04/2020 11:07:48
269	2485991	001	XDM	SP	" 45.543.915/0599-09"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:51	16/04/2020 09:47:52	16/04/2020 11:08:30	16/04/2020 11:15:32
270	2485994	001	XEF	SP	" 45.543.915/0602-49"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:51	16/04/2020 09:53:35	16/04/2020 11:28:53	16/04/2020 11:44:45
271	2485998	001	XEQ	SP	" 45.543.915/0572-99"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:51	16/04/2020 09:56:56	16/04/2020 11:45:27	16/04/2020 11:53:39
272	2486002	001	XFA	SP	" 45.543.915/0631-83"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:51	16/04/2020 09:59:47	16/04/2020 11:54:20	17/04/2020 12:01:12
273	2486005	001	XFC	SP	" 45.543.915/0700-40"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	16/04/2020 08:40:51	16/04/2020 10:01:19	17/04/2020 12:01:55	17/04/2020 12:04:53
274	2486009	001	XFF	SP	" 45.543.915/0624-54"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:51	16/04/2020 10:04:15	17/04/2020 12:05:34	17/04/2020 12:12:36
275	2486014	001	XFL	SP	" 45.543.915/0582-60"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:51	16/04/2020 10:08:16	17/04/2020 12:13:18	17/04/2020 12:23:37
276	2486000	001	XFM	SP	" 45.543.915/0825-60"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:51	16/04/2020 10:11:47	17/04/2020 12:24:17	17/04/2020 12:32:31
277	2486003	001	XFR	SP	" 45.543.915/0646-60"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:51	16/04/2020 10:16:03	17/04/2020 12:33:12	17/04/2020 12:43:49
278	2486007	001	XGC	SP	" 45.543.915/0662-80"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	16/04/2020 08:40:51	16/04/2020 10:17:43	17/04/2020 12:44:31	17/04/2020 12:47:28
279	2486010	001	XGE	SP	" 45.543.915/0687-38"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:51	16/04/2020 10:20:40	17/04/2020 12:48:10	17/04/2020 12:55:47
280	2486001	001	XGR	SP	" 45.543.915/0763-23"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:51	16/04/2020 10:26:55	17/04/2020 12:56:29	17/04/2020 01:14:08
281	2486004	001	XGU	SP	" 45.543.915/0566-40"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:51	16/04/2020 10:31:15	17/04/2020 01:14:50	17/04/2020 01:25:53
282	2486008	001	XHM	SP	" 45.543.915/0766-76"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 10:35:00	17/04/2020 01:26:35	17/04/2020 01:36:10
283	2486011	001	XHY	SP	" 45.543.915/0757-85"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 10:38:35	17/04/2020 01:36:52	17/04/2020 01:45:12
284	2486018	001	XIC	SP	" 45.543.915/0800-02"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 10:40:51	17/04/2020 01:45:57	17/04/2020 01:51:40
285	2486021	001	XIL	SP	" 45.543.915/0571-08"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 10:43:45	17/04/2020 01:52:24	17/04/2020 02:00:07
286	2486024	001	XIP	SP	" 45.543.915/0727-60"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 10:47:19	17/04/2020 02:00:52	17/04/2020 02:10:48
287	2486027	001	XIS	SP	" 45.543.915/0587-75"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 10:50:25	17/04/2020 02:11:32	17/04/2020 02:19:54
288	2486012	001	XIT	SP	" 45.543.915/0758-66"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 10:53:08	17/04/2020 03:53:24	17/04/2020 03:59:43
289	2486015	001	XJA	SP	" 45.543.915/0557-50"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 10:56:20	17/04/2020 02:34:46	17/04/2020 02:43:18
290	2486019	001	XJB	SP	" 45.543.915/0594-02"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 10:59:32	17/04/2020 02:44:00	17/04/2020 02:52:16
291	2486022	001	XJC	SP	" 45.543.915/0578-84"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 11:02:58	17/04/2020 02:52:58	17/04/2020 03:01:28
292	2486013	001	XJD	SP	" 45.543.915/0565-60"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 11:05:53	17/04/2020 03:02:11	17/04/2020 03:09:02
293	2486017	001	XJE	SP	" 45.543.915/0623-73"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 11:08:50	17/04/2020 03:09:45	17/04/2020 03:16:38
294	2486020	001	XJK	SP	" 45.543.915/0753-51"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 11:12:15	17/04/2020 03:17:21	17/04/2020 03:25:47
295	2486023	001	XJM	SP	" 45.543.915/0593-13"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	16/04/2020 08:40:52	16/04/2020 11:13:47	17/04/2020 03:26:30	17/04/2020 03:29:25
296	2486030	001	XJO	SP	" 45.543.915/0645-89"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 11:16:43	17/04/2020 03:30:07	17/04/2020 03:37:25
297	2486034	001	XJS	SP	" 45.543.915/0663-60"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 11:19:53	17/04/2020 05:47:36	17/04/2020 05:48:07
298	2486039	001	XJT	SP	" 45.543.915/0747-03"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	16/04/2020 08:40:52	16/04/2020 11:21:17	17/04/2020 05:48:52	17/04/2020 03:46:18
299	2486040	001	XLB	SP	" 45.543.915/0657-12"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 11:23:50	17/04/2020 05:49:04	17/04/2020 05:49:35
300	2486028	001	XLO	SP	" 45.543.915/0685-76"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 11:26:48	17/04/2020 05:50:21	17/04/2020 03:59:12
301	2486031	001	XLV	SP	" 45.543.915/0573-70"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 11:29:53	17/04/2020 07:52:11	17/04/2020 07:59:57
302	2486033	001	XMA	SP	" 45.543.915/0676-85"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 11:32:28	17/04/2020 07:55:42	17/04/2020 08:02:54
303	2486035	001	XMC	SP	" 45.543.915/0644-06"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 11:35:13	17/04/2020 08:00:43	17/04/2020 08:08:08
304	2486026	001	XME	SP	" 45.543.915/0656-31"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 11:38:05	17/04/2020 08:03:40	17/04/2020 08:12:18
305	2486029	001	XMI	SP	" 45.543.915/0762-42"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 11:41:05	17/04/2020 08:08:51	17/04/2020 08:16:45
306	2486032	001	XMM	SP	" 45.543.915/0583-41"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 11:43:52	17/04/2020 08:13:03	17/04/2020 08:22:17
307	2486036	001	XMO	SP	" 45.543.915/0403-02"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 11:46:50	17/04/2020 08:17:27	17/04/2020 08:25:23
308	2486037	001	XMR	SP	" 45.543.915/0699-71"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 11:50:38	17/04/2020 08:23:03	17/04/2020 08:40:56
309	2486038	001	XMT	SP	" 45.543.915/0659-84"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 11:55:46	17/04/2020 08:26:07	17/04/2020 08:41:48
310	2486041	001	XNM	SP	" 45.543.915/0724-17"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	16/04/2020 08:40:52	16/04/2020 11:57:07	17/04/2020 08:41:42	17/04/2020 08:44:43
311	2486042	001	XNS	SP	" 45.543.915/0568-02"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	16/04/2020 11:59:53	17/04/2020 08:42:32	17/04/2020 08:50:12
312	2486043	001	XNU	SP	" 45.543.915/0755-13"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	17/04/2020 12:02:33	17/04/2020 08:45:28	17/04/2020 08:56:00
313	2486044	001	XOC	SP	" 45.543.915/0591-51"	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	17/04/2020 12:05:42	17/04/2020 08:50:56	17/04/2020 08:58:27
314	2486045	001	ECF	SP	" 45.543.915/0641-55"	CD / ECOMMERCE	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	16/04/2020 08:40:52	17/04/2020 12:11:07	17/04/2020 08:56:51	17/04/2020 09:14:42
315	2486046	001	ECV	SP	" 45.543.915/0860-43"	CD / ECOMMERCE	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	16/04/2020 08:40:52	17/04/2020 12:13:16	17/04/2020 08:59:11	17/04/2020 09:01:55
316	2486047	001	EFT	SP	" 45.543.915/0818-31"	CD / ECOMMERCE	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	16/04/2020 08:40:52	17/04/2020 12:16:27	17/04/2020 09:01:55	17/04/2020 09:07:09
317	2486048	001	ERP	SP	" 45.543.915/0859-00"	CD / ECOMMERCE	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:40:52	17/04/2020 12:18:08	17/04/2020 09:07:09	17/04/2020 09:11:19
318	2486070	001	BCV	SP	" 45.543.915/0344-00"	LOJA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:44:08	17/04/2020 12:28:24	17/04/2020 09:12:03	17/04/2020 09:39:54
319	2486076	001	BGU	SP	" 45.543.915/0364-53"	LOJA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Timeout	16/04/2020 08:44:08	17/04/2020 12:35:00	17/04/2020 09:14:43	17/04/2020 09:51:27
320	2486074	001	BPI	SP	" 45.543.915/0358-05"	LOJA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:44:08	17/04/2020 12:49:29	17/04/2020 09:40:39	17/04/2020 10:15:42
321	2486071	001	BSA	SP	" 45.543.915/0340-86"	LOJA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	16/04/2020 08:44:08	17/04/2020 12:59:14	17/04/2020 11:01:00	17/04/2020 11:44:37
322	2486068	001	BSP	SP	" 45.543.915/0372-63"	LOJA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	16/04/2020 08:44:08	17/04/2020 01:14:10	17/04/2020 11:09:18	17/04/2020 11:49:42
323	2486065	001	BTA	SP	" 45.543.915/0357-24"	LOJA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Timeout	16/04/2020 08:44:08	17/04/2020 01:23:47	17/04/2020 11:44:38	17/04/2020 12:32:55
324	2486073	001	BTU	SP	" 45.543.915/0343-29"	LOJA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	16/04/2020 08:44:08	17/04/2020 01:24:57	17/04/2020 11:49:42	17/04/2020 11:52:38
325	2486067	001	CAP	SP	" 45.543.915/0129-45"	LOJA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:44:08	17/04/2020 01:29:51	17/04/2020 11:53:22	17/04/2020 12:08:07
326	2486072	001	CCM	SP	" 45.543.915/0427-71"	LOJA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	16/04/2020 08:44:08	17/04/2020 01:34:21	17/04/2020 12:08:52	17/04/2020 12:20:59
327	2486069	001	CIN	SP	" 45.543.915/0124-30"	LOJA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	16/04/2020 08:44:08	17/04/2020 01:40:50	17/04/2020 12:20:59	17/04/2020 12:38:56
328	2486066	001	CIT	SP	" 45.543.915/0204-50"	LOJA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:44:08	17/04/2020 01:47:29	17/04/2020 12:36:32	17/04/2020 01:10:06
329	2486075	001	CMM	SP	" 45.543.915/0107-30"	LOJA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Timeout	16/04/2020 08:44:08	17/04/2020 01:51:47	17/04/2020 12:38:56	17/04/2020 12:52:08
330	2486077	001	CMO	SP	" 45.543.915/0283-53"	LOJA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	16/04/2020 08:44:08	17/04/2020 01:58:17	17/04/2020 01:12:42	17/04/2020 01:28:59
331	2486078	001	CNT	SP	" 45.543.915/0181-29"	LOJA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:44:08	17/04/2020 02:07:35	17/04/2020 01:12:48	17/04/2020 01:58:02
