ID	Numero_Processo	Empresa	SIGLA	UF	CNPJ	TIPO	STATUS	CAMINHO	SPED	MOVIMENTACAO	CENTRALIZACAO	STATUS_SPED	INICIO_MASTERSAF	FIM_MASTERSAF	INICIO_SPED	FIM_SPED
332	2486079	001	CPR	SP	" 45.543.915/0382-35"	LOJA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:44:08	17/04/2020 02:15:07	17/04/2020 02:11:03	17/04/2020 02:51:51
333	2486080	001	CPS	SP	" 45.543.915/0005-05"	LOJA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	16/04/2020 08:44:08	17/04/2020 02:27:49	17/04/2020 02:11:57	17/04/2020 02:43:08
334	2486123	001	ACA	SP	45.543.915/0467-69	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	16/04/2020 08:53:59	17/04/2020 02:28:58	17/04/2020 01:53:40	17/04/2020 01:56:39
335	2486126	001	AEC	SP	45.543.915/0465-05	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	16/04/2020 08:54:00	17/04/2020 02:30:05	17/04/2020 01:57:24	17/04/2020 02:00:23
336	2486129	001	AED	SP	45.543.915/0462-54	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	16/04/2020 08:54:00	17/04/2020 02:31:08	17/04/2020 01:58:48	17/04/2020 02:01:50
337	2486131	001	AGU	SP	45.543.915/0468-40	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	16/04/2020 08:54:00	17/04/2020 02:32:09	17/04/2020 02:01:10	17/04/2020 02:04:09
338	2486122	001	CEC	SP	45.543.915/0502-86	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	16/04/2020 08:54:00	17/04/2020 02:33:16	17/04/2020 02:02:36	17/04/2020 02:05:37
339	2486124	001	DAN	SP	45.543.915/0742-07	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 02:35:19	17/04/2020 02:43:09	17/04/2020 02:49:58
340	2486127	001	DAO	SP	45.543.915/0701-20	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 02:37:05	17/04/2020 04:05:22	17/04/2020 02:56:44
341	2486130	001	DAS	SP	45.543.915/0703-92	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 02:38:38	17/04/2020 02:52:38	17/04/2020 02:59:44
342	2486128	001	DBB	SP	45.543.915/0710-11	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 02:40:18	17/04/2020 04:10:08	17/04/2020 03:02:26
343	2486133	001	DBK	SP	45.543.915/0740-37	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 02:41:50	17/04/2020 03:00:31	17/04/2020 03:07:35
344	2486137	001	DBT	SP	45.543.915/0743-80	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 02:43:57	17/04/2020 04:15:13	17/04/2020 03:10:32
345	2486140	001	DCS	SP	45.543.915/0532-00	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 02:45:32	17/04/2020 04:18:04	17/04/2020 03:16:44
346	2486135	001	DDE	SP	45.543.915/0709-88	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	16/04/2020 08:54:00	17/04/2020 02:47:27	17/04/2020 04:20:21	17/04/2020 04:25:01
347	2486138	001	DDI	SP	45.543.915/0707-16	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 02:49:18	17/04/2020 03:15:53	17/04/2020 03:22:32
348	2486141	001	DES	SP	45.543.915/0537-06	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 02:50:50	17/04/2020 04:44:18	17/04/2020 04:44:49
349	2486145	001	DFL	SP	45.543.915/0632-64	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 02:52:07	17/04/2020 04:26:24	17/04/2020 03:27:59
350	2486132	001	DGT	SP	45.543.915/0579-65	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 02:53:31	17/04/2020 04:32:12	17/04/2020 03:32:20
351	2486136	001	DGU	SP	45.543.915/0580-07	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 02:55:29	17/04/2020 04:35:44	17/04/2020 03:35:48
352	2486139	001	DIG	SP	45.543.915/0737-31	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	16/04/2020 08:54:00	17/04/2020 02:57:22	17/04/2020 04:38:52	17/04/2020 04:44:17
353	2486143	001	DJA	SP	45.543.915/0741-18	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 02:58:54	17/04/2020 03:59:58	17/04/2020 04:07:34
354	2486142	001	DMB	SP	45.543.915/0738-12	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	16/04/2020 08:54:00	17/04/2020 03:00:25	17/04/2020 04:00:25	17/04/2020 04:46:31
355	2486144	001	DNS	SP	45.543.915/0567-21	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:01:42	17/04/2020 04:04:09	17/04/2020 04:08:17
356	2486146	001	DNT	SP	45.543.915/0739-01	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:03:15	17/04/2020 04:08:18	17/04/2020 04:15:41
357	2486150	001	DPC	SP	45.543.915/0615-63	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:04:47	17/04/2020 04:08:59	17/04/2020 04:13:54
358	2486147	001	DPI	SP	45.543.915/0736-50	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:07:27	17/04/2020 04:14:37	17/04/2020 04:23:00
359	2486153	001	DPM	SP	45.543.915/0611-30	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:09:25	17/04/2020 04:16:27	17/04/2020 04:26:25
360	2486155	001	DRA	SP	45.543.915/0735-70	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:10:52	17/04/2020 04:23:43	17/04/2020 04:29:04
361	2486157	001	DSA	SP	45.543.915/0702-01	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:12:29	17/04/2020 04:27:10	17/04/2020 04:36:43
362	2486148	001	DSB	SP	45.543.915/0711-00	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:14:33	17/04/2020 04:29:47	17/04/2020 04:37:01
363	2486151	001	DSC	SP	45.543.915/0704-73	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:16:31	17/04/2020 04:37:28	17/04/2020 04:48:47
364	2486159	001	DSJ	SP	45.543.915/0635-07	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:18:10	17/04/2020 04:37:43	17/04/2020 04:43:49
365	2486170	001	DSN	SP	45.543.915/0627-05	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:19:46	17/04/2020 04:44:33	17/04/2020 04:50:28
366	2486152	001	DSP	SP	45.543.915/0708-05	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:21:13	17/04/2020 04:49:31	17/04/2020 04:56:51
367	2486154	001	DSS	SP	45.543.915/0633-45	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:22:25	17/04/2020 04:51:12	17/04/2020 04:55:28
368	2486156	001	DTS	SP	45.543.915/0581-80	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Centralização	16/04/2020 08:54:00	17/04/2020 03:23:52	17/04/2020 04:44:17	17/04/2020 04:44:17
369	2486160	001	ECB	SP	45.543.915/0536-25	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	16/04/2020 08:54:00	17/04/2020 03:24:38	17/04/2020 04:56:11	17/04/2020 04:59:08
370	2486171	001	FAC	SP	45.543.915/0433-10	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	16/04/2020 08:54:00	17/04/2020 03:25:23	17/04/2020 04:57:37	17/04/2020 05:00:39
371	2486172	001	FAG	SP	45.543.915/0404-85	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	16/04/2020 08:54:00	17/04/2020 03:26:08	17/04/2020 04:59:51	17/04/2020 05:02:48
372	2486173	001	FAP	SP	45.543.915/0428-52	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Cannot find the UI elemen	16/04/2020 08:54:00	17/04/2020 03:26:52	17/04/2020 05:01:24	17/04/2020 05:14:56
373	2486174	001	FAZ	SP	45.543.915/0408-09	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:28:10	17/04/2020 05:03:31	17/04/2020 05:08:31
374	2486178	001	FCA	SP	45.543.915/0394-79	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	16/04/2020 08:54:00	17/04/2020 03:28:52	17/04/2020 05:09:14	17/04/2020 05:12:12
375	2486182	001	FCP	SP	45.543.915/0398-00	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:29:58	17/04/2020 05:12:54	17/04/2020 05:17:22
376	2486183	001	FGU	SP	45.543.915/0396-30	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:31:12	17/04/2020 05:15:42	17/04/2020 05:21:42
377	2486185	001	FIT	SP	45.543.915/0400-51	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:32:29	17/04/2020 05:18:06	17/04/2020 05:23:17
378	2486186	001	FLA	SP	45.543.915/0393-98	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	16/04/2020 08:54:00	17/04/2020 03:33:07	17/04/2020 05:22:28	17/04/2020 05:25:30
379	2486175	001	FPG	SP	45.543.915/0395-50	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:34:27	17/04/2020 05:23:59	17/04/2020 05:28:55
380	2486176	001	FSA	SP	45.543.915/0391-26	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	16/04/2020 08:54:00	17/04/2020 03:35:10	17/04/2020 05:26:13	17/04/2020 05:29:15
381	2486177	001	FSM	SP	45.543.915/0402-13	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	16/04/2020 08:54:00	17/04/2020 03:35:53	17/04/2020 05:29:39	17/04/2020 05:32:36
382	2486180	001	FSR	SP	45.543.915/0392-07	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:37:12	17/04/2020 05:30:00	17/04/2020 05:37:17
383	2486179	001	FST	SP	45.543.915/0438-24	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	16/04/2020 08:54:00	17/04/2020 03:37:59	17/04/2020 05:33:19	17/04/2020 05:36:14
384	2486181	001	FTP	SP	45.543.915/0401-32	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:39:49	17/04/2020 05:36:58	17/04/2020 05:43:59
385	2486184	001	FVM	SP	45.543.915/0399-83	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	16/04/2020 08:54:00	17/04/2020 03:41:03	17/04/2020 05:38:02	17/04/2020 05:45:22
386	2486188	001	PEM	SP	45.543.915/0413-76	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Erro no arquivo ao T	16/04/2020 08:54:00	17/04/2020 03:41:40	17/04/2020 05:44:42	17/04/2020 05:47:36
387	2486187	001	DCM	SP	45.543.915/0776-48	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Erro no arquivo ao T	16/04/2020 08:54:00	17/04/2020 03:42:17	17/04/2020 05:46:07	17/04/2020 05:49:04
436			XMK				ERRO S					NAO PROCESSAR				
437	2486877	001	XPA	SP	45.543.915/0459-59	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:16	18/04/2020 12:18:53		18/04/2020 01:59:44
438	2486880	001	XTU	SP	45.543.915/0475-79	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	18/04/2020 12:11:16	18/04/2020 12:20:44		18/04/2020 02:09:03
439	2486883	001	XXA	SP	45.543.915/0561-36	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:16	18/04/2020 12:22:50		18/04/2020 02:21:23
440	2486886	001	XPJ	SP	45.543.915/0562-17	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:16	18/04/2020 12:24:29		18/04/2020 02:30:52
441	2486878	001	XSJ	SP	45.543.915/0576-12	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	18/04/2020 12:11:16	18/04/2020 12:26:08		18/04/2020 02:40:29
442	2486881	001	XSM	SP	45.543.915/0577-01	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:16	18/04/2020 12:27:59		18/04/2020 02:55:15
443	2486884	001	XSF	SP	45.543.915/0584-22	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:16	18/04/2020 12:29:33		18/04/2020 03:07:44
444	2486887	001	XSA	SP	45.543.915/0586-94	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	18/04/2020 12:11:16	18/04/2020 12:31:14		18/04/2020 03:19:22
445	2486876	001	XPF	SP	45.543.915/0588-56	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	18/04/2020 12:11:16	18/04/2020 12:33:01		18/04/2020 03:30:28
446	2486879	001	XVD	SP	45.543.915/0590-70	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:16	18/04/2020 12:35:12		18/04/2020 03:35:12
447	2486882	001	XTS	SP	45.543.915/0595-85	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:16	18/04/2020 12:37:01		18/04/2020 03:43:30
448	2486885	001	XPT	SP	45.543.915/0596-66	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:16	18/04/2020 12:39:48		18/04/2020 03:47:36
449	2486889	001	XVI	SP	45.543.915/0597-47	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:16	18/04/2020 12:42:28		18/04/2020 04:07:13
450	2486892	001	XRN	SP	45.543.915/0601-68	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:16	18/04/2020 12:44:13		18/04/2020 03:55:29
451	2486895	001	XRB	SP	45.543.915/0609-15	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:16	18/04/2020 12:45:55		18/04/2020 04:03:11
452	2486898	001	XTC	SP	45.543.915/0614-82	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:16	18/04/2020 12:47:33		18/04/2020 04:11:20
453	2486890	001	XCA	SP	45.543.915/0619-97	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:16	18/04/2020 12:49:16		18/04/2020 04:19:20
454	2486893	001	XBR	SP	45.543.915/0629-69	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:16	18/04/2020 12:51:44		18/04/2020 04:22:29
455	2486896	001	XRA	SP	45.543.915/0630-00	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:16	18/04/2020 12:53:53		18/04/2020 04:35:37
456	2486899	001	XSO	SP	45.543.915/0634-26	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:16	18/04/2020 12:56:10		18/04/2020 04:33:14
457	2486888	001	XST	SP	45.543.915/0636-98	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:16	18/04/2020 12:58:16		18/04/2020 04:42:32
458	2486891	001	XRX	SP	45.543.915/0638-50	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:16	18/04/2020 12:59:58		18/04/2020 04:46:29
459	2486894	001	XVO	SP	45.543.915/0639-30	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:16	18/04/2020 01:02:18		18/04/2020 04:51:57
460	2486897	001	XPC	SP	45.543.915/0648-21	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:16	18/04/2020 01:03:57		18/04/2020 04:57:44
461	2486901	001	XTE	SP	45.543.915/0649-02	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:05:36		18/04/2020 05:01:18
462	2486904	001	XVM	SP	45.543.915/0651-27	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:07:32		18/04/2020 05:11:40
463	2486907	001	XVS	SP	45.543.915/0654-70	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:09:04		18/04/2020 05:08:52
464	2486910	001	XPM	SP	45.543.915/0658-01	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:10:49		18/04/2020 05:15:49
465	2486902	001	XPU	SP	45.543.915/0661-07	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:13:36		18/04/2020 05:39:59
466	2486905	001	XPN	SP	45.543.915/0664-41	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:15:10		18/04/2020 05:23:58
