ID	Numero_Processo	Empresa	SIGLA	UF	CNPJ	TIPO	STATUS	CAMINHO	SPED	MOVIMENTACAO	CENTRALIZACAO	STATUS_SPED	INICIO_MASTERSAF	FIM_MASTERSAF	INICIO_SPED	FIM_SPED
467	2486908	001	XSN	SP	45.543.915/0665-22	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:16:55		18/04/2020 05:33:12
393	2486576	001	XAD	SP	45.543.915/0754-32	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:41	17/04/2020 05:22:36		17/04/2020 07:37:33
394	2486566	001	XAG	SP	45.543.915/0643-17	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:41	17/04/2020 05:24:53		17/04/2020 07:39:22
395	2486568	001	XAI	SP	45.543.915/0718-79	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:41	17/04/2020 05:26:40		17/04/2020 07:44:34
396	2486571	001	XAJ	SP	45.543.915/0768-38	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:41	17/04/2020 05:29:29		17/04/2020 07:55:52
397	2486574	001	XAL	SP	45.543.915/0655-50	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:41	17/04/2020 05:31:41		17/04/2020 07:53:14
398	2486565	001	XAM	SP	45.543.915/0608-34	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:41	17/04/2020 05:33:52		17/04/2020 11:23:44
399	2486569	001	XAN	SP	45.543.915/0653-99	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:41	17/04/2020 05:35:45		17/04/2020 08:06:24
400	2486572	001	XAP	SP	45.543.915/0600-87	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:41	17/04/2020 05:37:24		17/04/2020 08:08:08
401	2486575	001	XAQ	SP	45.543.915/0697-00	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:41	17/04/2020 05:39:28		17/04/2020 08:18:19
402	2486579	001	XAR	SP	45.543.915/0620-20	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:41	17/04/2020 05:42:08		17/04/2020 08:19:03
403	2486581	001	XAS	SP	45.543.915/0618-06	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:41	17/04/2020 05:44:24		17/04/2020 08:32:02
404	2486582	001	XAU	SP	45.543.915/0478-11	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:41	17/04/2020 05:46:44		17/04/2020 08:28:35
405	2486584	001	XBC	SP	45.543.915/0585-03	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:41	17/04/2020 05:49:00		17/04/2020 08:37:49
406	2486577	001	XBE	SP	45.543.915/0617-25	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:41	17/04/2020 05:51:38		17/04/2020 08:48:08
407	2486580	001	XBI	SP	45.543.915/0640-74	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:41	17/04/2020 05:53:55		17/04/2020 08:47:08
408	2486583	001	XBN	SP	45.543.915/0686-57	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:41	17/04/2020 05:56:47		17/04/2020 08:58:13
409	2486585	001	XBP	SP	45.543.915/0556-79	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:41	17/04/2020 06:00:38		17/04/2020 09:12:34
410	2486578	001	XCR	SP	45.543.915/0826-41	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:01:42	17/04/2020 06:02:02		17/04/2020 09:04:26
411	2486591	001	XAT	SP	45.543.915/0603-20	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	17/04/2020 05:02:53	17/04/2020 06:02:46		17/04/2020 09:08:26
412	2486590	001	XBB	SP	45.543.915/0652-08	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	17/04/2020 05:02:53	17/04/2020 06:03:30		17/04/2020 09:12:25
413	2486592	001	XBJ	SP	45.543.915/0719-50	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	17/04/2020 05:02:53	17/04/2020 06:04:13		17/04/2020 09:16:25
414	2486593	001	XBL	SP	45.543.915/0780-24	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	17/04/2020 05:02:53	17/04/2020 06:04:55		17/04/2020 09:16:33
415	2486612	001	MCF	SP	45.543.915/0802-74	MARKET	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:05:48	17/04/2020 06:08:05		17/04/2020 09:27:25
416	2486610	001	MCL	SP	45.543.915/0819-12	MARKET	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	17/04/2020 05:05:48	17/04/2020 06:11:12		17/04/2020 09:18:51
417	2486615	001	MDC	SP	45.543.915/0471-45	MARKET	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	17/04/2020 05:05:48	17/04/2020 06:12:52		17/04/2020 11:16:58
418	2486618	001	MFC	SP	45.543.915/0832-90	MARKET	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:05:48	17/04/2020 06:17:06		17/04/2020 09:44:31
419	2486613	001	MGV	SP	45.543.915/0831-09	MARKET	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:05:48	17/04/2020 06:19:28		17/04/2020 09:58:53
420	2486616	001	MHI	SP	45.543.915/0833-70	MARKET	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:05:48	17/04/2020 06:22:05		17/04/2020 10:14:03
421	2486621	001	MJP	SP	45.543.915/0785-39	MARKET	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:05:48	17/04/2020 06:25:38		17/04/2020 10:16:18
422	2486623	001	MMO	SP	45.543.915/0820-56	MARKET	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:05:48	17/04/2020 06:27:45		17/04/2020 10:27:31
423	2486611	001	MPE	SP	45.543.915/0834-51	MARKET	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:05:48	17/04/2020 06:30:12		17/04/2020 10:25:15
424	2486614	001	MPJ	SP	45.543.915/0713-64	MARKET	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:05:48	17/04/2020 06:33:05		17/04/2020 10:35:46
425	2486617	001	MPO	SP	45.543.915/0822-18	MARKET	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:05:48	17/04/2020 06:36:32		17/04/2020 10:45:40
426	2486619	001	MSD	SP	45.543.915/0840-08	MARKET	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	17/04/2020 05:05:48	17/04/2020 06:38:48		17/04/2020 10:43:00
427	2486620	001	MVA	SP	45.543.915/0796-91	MARKET	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:05:48	17/04/2020 06:41:26		17/04/2020 10:51:22
428	2486622	001	MVO	SP	45.543.915/0695-48	MARKET	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:05:48	17/04/2020 06:45:42		17/04/2020 11:09:25
429	2486634	001	MVS	SP	45.543.915/0837-02	MARKET	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	17/04/2020 05:07:20	17/04/2020 06:46:17		17/04/2020 10:55:21
430	2486635	001	MTR	SP	45.543.915/0838-85	MARKET	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	17/04/2020 05:07:20	17/04/2020 06:46:52		17/04/2020 10:59:19
431	2486636	001	MBP	SP	45.543.915/0734-99	MARKET	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	17/04/2020 05:07:20	17/04/2020 06:47:24		17/04/2020 11:03:18
432	2486638	001	CDET	SP	45.543.915/0733-08	CD	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	17/04/2020 05:07:20	17/04/2020 06:47:56		17/04/2020 11:07:16
433	2486637	001	LABT	SP	45.543.915/0720-93	CD	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	17/04/2020 05:07:20	17/04/2020 06:48:31		17/04/2020 11:11:17
434	2486639	001	PTF	SP	45.543.915/0044-11	PLATAFORMA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	17/04/2020 05:07:20	17/04/2020 06:49:03		17/04/2020 11:11:57
389	2486526	001	DFT	CE	45.543.915/0486-21	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso	17/04/2020 03:48:07	17/04/2020 03:50:08	17/04/2020 03:52:20	17/04/2020 03:55:43
516	2487596	001	BST	DF	45.543.915/0277-05	HIPER	Não processado	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Não é possível criar um a			20/04/2020 07:32:25	20/04/2020 07:32:26
517	2487709	002	ECG	MS	62.545.579/0026-83	HIPER	Não processado	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso			20/04/2020 07:31:34	20/04/2020 07:52:36
435			XCW				ERRO S					NAO PROCESSAR				
497	2487639	001	DGA	GO	45.543.915/0628-88	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	20/04/2020 11:49:32	20/04/2020 12:10:50		20/04/2020 12:37:24
498	2487638	001	DGD	GO	45.543.915/0612-10	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	20/04/2020 11:49:32	20/04/2020 12:11:37		20/04/2020 12:44:14
499	2487640	001	DGS	GO	45.543.915/0613-00	DROGARIA	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	20/04/2020 11:49:32	20/04/2020 12:12:31		20/04/2020 12:52:56
500	2487642	001	GOP	GO	45.543.915/0349-14	HIPER	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	20/04/2020 11:49:32	20/04/2020 12:14:44		20/04/2020 01:12:54
501	2487641	001	GSD	GO	45.543.915/0278-96	HIPER	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	20/04/2020 11:49:32	20/04/2020 12:30:35		20/04/2020 01:49:54
506	2487588	001	PS2	DF	45.543.915/0198-77	HIPER	Não processado	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso			20/04/2020 04:08:49	20/04/2020 04:27:51
507	2487589	001	PS1	DF	45.543.915/0197-96	HIPER	Não processado	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso			20/04/2020 04:08:53	20/04/2020 04:25:39
508	2487590	001	PN4	DF	45.543.915/0189-86	HIPER	Não processado	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso			20/04/2020 04:26:26	20/04/2020 04:44:19
509	2487591	001	PN2	DF	45.543.915/0203-79	HIPER	Não processado	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso			20/04/2020 04:28:41	20/04/2020 04:52:38
510	2487592	001	PL2	DF	45.543.915/0206-11	HIPER	Não processado	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso			20/04/2020 04:45:06	20/04/2020 05:03:07
511	2487593	001	PCD	DF	45.543.915/0202-98	HIPER	Não processado	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso			20/04/2020 04:53:29	20/04/2020 05:00:30
515	2487711	002	ECG	MS	62.545.579/0026-83	HIPER	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Erro ao validar arqu	20/04/2020 06:36:39	20/04/2020 07:08:47	20/04/2020 07:09:48	20/04/2020 07:11:21
468	2486911	001	XTZ	SP	45.543.915/0674-13	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:18:56		18/04/2020 05:42:29
469	2486900	001	XVL	SP	45.543.915/0677-66	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:21:20		18/04/2020 05:54:04
470	2486903	001	XPL	SP	45.543.915/0678-47	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:23:17		18/04/2020 05:53:56
471	2486906	001	XRG	SP	45.543.915/0681-42	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:24:37		18/04/2020 06:01:37
472	2486909	001	XTO	SP	45.543.915/0688-19	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:26:02		18/04/2020 06:06:35
473	2486913	001	XRD	SP	45.543.915/0691-14	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:27:13		18/04/2020 09:28:17
474	2486914	001	XPP	SP	45.543.915/0692-03	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	18/04/2020 12:11:17	18/04/2020 01:27:56		18/04/2020 06:10:35
475	2486916	001	XTD	SP	45.543.915/0693-86	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	18/04/2020 12:11:17	18/04/2020 01:28:37		18/04/2020 06:14:36
476	2486920	001	XPS	SP	45.543.915/0696-29	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:29:43		18/04/2020 06:24:16
477	2486915	001	XRP	SP	45.543.915/0712-83	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:31:31		18/04/2020 06:41:55
478	2486918	001	XVV	SP	45.543.915/0714-45	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:32:35		18/04/2020 06:51:27
479	2486919	001	XSE	SP	45.543.915/0715-26	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	18/04/2020 12:11:17	18/04/2020 01:33:15		18/04/2020 06:55:27
480	2486921	001	XSK	SP	45.543.915/0716-07	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:34:20		18/04/2020 07:05:20
481	2486912	001	XSQ	SP	45.543.915/0717-98	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Erro ao validar arqu	18/04/2020 12:11:17	18/04/2020 01:35:50		18/04/2020 07:07:39
482	2486917	001	XBT	SP	45.543.915/0721-74	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:37:13		18/04/2020 09:41:44
483	2486929	001	XPB	SP	45.543.915/0723-36	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:38:15		18/04/2020 07:18:09
484	2486931	001	XPI	SP	45.543.915/0725-06	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:39:28		18/04/2020 07:30:25
485	2486922	001	XTI	SP	45.543.915/0728-40	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:40:48		18/04/2020 07:43:08
486	2486927	001	XTB	SP	45.543.915/0731-46	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	18/04/2020 12:11:17	18/04/2020 01:41:22		18/04/2020 07:47:09
487	2486928	001	XSC	SP	45.543.915/0732-27	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Erro no arquivo ao T	18/04/2020 12:11:17	18/04/2020 01:41:56		18/04/2020 07:51:09
488	2486930	001	XRR	SP	45.543.915/0759-47	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	18/04/2020 12:11:17	18/04/2020 01:42:30		18/04/2020 09:45:48
489	2486923	001	XSL	SP	45.543.915/0760-80	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:43:24		18/04/2020 07:59:41
490	2486924	001	XPO	SP	45.543.915/0778-00	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:44:30		18/04/2020 08:10:23
491	2486925	001	XWP	SP	45.543.915/0779-90	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:45:40		18/04/2020 08:21:45
492	2486926	001	XSB	SP	45.543.915/0799-34	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:46:56		18/04/2020 08:34:42
493	2486932	001	XTA	SP	45.543.915/0810-84	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:48:34		18/04/2020 08:53:03
494	2486933	001	XSS	SP	45.543.915/0817-50	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:49:30		18/04/2020 09:02:43
495	2486934	001	MSV	SP	45.543.915/0848-57	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	SIM	NAO	Sucesso	18/04/2020 12:11:17	18/04/2020 01:50:01		18/04/2020 09:06:46
496	2486935	001	XNG	SP	45.543.915/0854-03	EXPRESS	Sucesso	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	SIM	Sucesso	18/04/2020 12:11:17	18/04/2020 01:51:06		18/04/2020 09:18:12
512	2487594	001	PBM	DF	45.543.915/0384-05	HIPER	Não processado	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso			20/04/2020 06:11:52	20/04/2020 06:26:52
513	2487595	001	BAN	DF	45.543.915/0388-20	HIPER	Não processado	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso			20/04/2020 06:13:29	20/04/2020 06:35:26
514	2487596	001	BST	DF	45.543.915/0277-05	HIPER	Não processado	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Não é possível criar um a			20/04/2020 07:32:25	20/04/2020 07:32:26
502	2487584	001	DBN	DF	45.543.915/0621-01	DROGARIA	Não processado	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso			20/04/2020 01:56:25	20/04/2020 02:01:30
503	2487585	001	DTG	DF	45.543.915/0625-35	DROGARIA	Não processado	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso			20/04/2020 01:57:27	20/04/2020 02:02:37
504	2487586	001	DBS	DF	" 45.543.915/0647-40"	DROGARIA	Não processado	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso			20/04/2020 02:02:20	20/04/2020 02:08:43
505	2487587	001	EBS	DF	45.543.915/0852-33	ECOMMERCE	Não processado	\\brsvporcapp001\Tributário - ICMS\SPED\Arquivos Mastersaf\	SIM	NAO	NAO	Sucesso			20/04/2020 02:03:25	20/04/2020 02:08:01
